ID,CogTest1,CogTest2,CogTest3,SpeedComp,MusicComp,Gender
1169,97.59867128,97.7325199,98.87045715,104.3839795,-13.34312159,Female
1170,107.9512784,93.40494749,100.3062705,104.8286913,-27.83728942,Female
1171,96.59179279,104.9300608,99.16594557,100.2907348,-31.32813995,Male
1172,96.54109104,97.3716725,95.8602148,94.24637292,-15.23778095,Female
1173,108.2813275,101.6051416,101.0834281,102.833607,-22.30782898,Female
1174,100.851761,103.6048262,98.55193773,95.7916733,-16.91080405,Female
1175,103.2751657,101.1980676,95.01388052,95.18258203,-21.42430996,Female
1176,112.2054783,103.2122022,105.8119663,101.7715777,-9.550936818,Female
1177,111.1330826,94.4379513,105.8123222,98.21260745,-12.77493492,Female
1178,97.0812597,103.0443179,101.7699278,99.78634561,-16.06414988,Male
1179,105.5526272,104.1887362,105.8506335,102.3692414,-14.9640443,Female
1180,103.721601,103.996727,103.8355394,105.8958445,-14.24799161,Female
1181,93.68470602,105.7167396,96.2639244,99.34104437,-13.18520258,Male
1182,102.6822654,101.6127342,97.44594906,102.7900371,-25.55457892,Female
1183,96.80202547,92.90559419,98.48730848,107.6138503,-10.43829668,Female
1184,90.27970846,104.7121423,96.18174045,99.95755727,-28.49580152,Female
1185,101.6149687,105.0545165,98.94004855,93.50745521,-32.89082024,Female
1186,90.18331059,103.2919646,95.95097603,100.7194045,-21.10982057,Male
1187,89.71604618,101.7551116,95.61047444,90.22862112,-16.19627966,Male
1188,103.8311105,92.62349721,99.45203734,108.3358707,-17.58594718,Female
1189,88.87801117,95.69822597,89.46655774,103.1400045,-16.46630153,Male
1190,96.87606628,100.0869488,94.29945085,98.04777231,-19.34715039,Female
1191,83.56089227,100.0887863,104.6550211,94.69203929,-23.58585297,Male
1192,99.3216081,97.94197255,97.12464298,97.50618888,-19.10658705,Female
1193,93.23309042,91.14468588,100.3584531,102.260936,-9.131114823,Male
1194,106.8470538,90.1672678,95.02311602,94.57619742,-21.62638456,Female
1195,101.5611124,95.54594576,102.8035612,104.2092099,-16.9978457,Female
1196,99.6907635,100.6878222,104.6611992,92.74250879,-17.0167033,Male
1197,99.26542578,108.1519446,103.2763757,101.7907601,-12.62808921,Male
1198,103.3019756,98.47598957,99.89300861,106.2973787,-26.53600319,Male
1199,95.59308595,105.936832,92.96025002,110.675722,-22.23086013,Male
1200,93.41981312,99.08984265,104.657293,95.27102932,-18.2492554,Male
1201,107.0832868,103.3571182,103.7455634,102.2284711,-22.50830239,Female
1202,103.8060809,100.3362471,99.92832192,96.72373108,-18.89135321,Female
1203,108.1058819,107.9463925,97.26948992,100.045969,-21.50513187,Female
1204,108.1393165,105.7173067,98.31701631,100.0151607,-25.75589854,Female
1205,110.3027503,99.66467144,108.2789788,106.540616,-29.7218999,Female
1206,112.920308,105.5997493,105.0551117,104.6597309,-15.06492025,Female
1207,103.3274347,97.82298956,104.3398871,104.5668109,-19.34772398,Female
1208,101.3290664,102.5001812,102.9611382,106.7892168,-15.43403141,Female
1209,96.35916992,100.705209,106.3376599,107.2156437,-33.83753931,Male
1210,98.6681393,103.0895443,103.0351035,96.43510824,-13.6157292,Male
1211,104.2041787,100.5492319,99.197766,96.77696213,-17.94048562,Female
1212,97.6276266,94.35336439,98.39334221,99.93253201,-22.72816978,Male
1213,104.3231412,101.912582,103.6818345,100.9750269,-16.77297256,Male
1214,100.9111596,99.46745256,102.5869996,107.3823666,-18.32195036,Male
1215,103.1779252,102.5910435,102.7628047,100.4401476,-16.21083539,Female
1216,109.425839,100.4272228,98.24484578,104.389959,-16.82223515,Female
1217,95.7716037,98.45602965,96.89957354,102.7456132,-19.00525456,Male
1218,98.85215295,100.3493626,94.50402112,100.0146522,-19.14098496,Female
1219,92.61969323,100.3043056,102.2882464,103.5399442,-23.63648373,Male
1220,90.98022458,105.6197816,97.11989417,96.66242094,-17.2608181,Male
1221,97.26120358,101.5030352,103.1653537,98.31940811,-23.20418996,Female
1222,95.9420478,91.17918017,98.90062402,95.03430343,-12.12409522,Female
1223,95.2628135,99.46589193,104.5185307,97.64711441,-19.35882573,Male
1224,96.6247094,99.03592966,101.1688912,96.73235906,-11.33149246,Male
1225,96.7249523,98.40286105,99.44798946,100.8909684,-22.09894677,Male
1226,104.0770842,96.87494383,94.47393585,100.4486112,-21.21786539,Male
1227,106.8710031,99.60899539,98.58084225,102.1832435,-14.94005679,Female
1228,106.2228847,100.6753583,101.225887,99.88313818,-13.19426022,Female
1229,103.2212451,104.6083282,104.2732206,99.29411631,-26.80487647,Female
1230,101.3252223,96.67720498,100.9401969,106.2660314,-14.96080114,Female
1231,96.3726772,98.51263373,102.3164402,103.555814,-13.40931782,Male
1232,96.51623698,94.40851946,108.3381778,96.12320176,-22.64376046,Female
1233,97.74073005,102.3639843,98.21857008,94.44814969,-15.77101549,Female
1234,96.161151,101.0302045,93.62803455,97.84886469,-23.90486383,Male
1235,95.3757372,107.3261408,93.55866537,100.1262817,-23.18177165,Male
1236,101.4687599,99.30943935,96.12560583,102.5351762,-21.06220966,Female
1237,91.1842675,92.40907693,103.1537132,104.8993976,-24.18668984,Male
1238,99.4465286,100.5826169,95.70558618,98.78059516,-11.14885597,Male
1239,94.4188259,94.59497833,99.47633827,102.2089187,-20.26537027,Male
1240,97.30053625,97.26148554,94.66084208,97.17010568,-22.55197899,Female
1241,101.1405335,97.94144549,105.6847635,98.88988738,-29.83358884,Female
1242,96.0906648,96.47905074,99.82874353,99.43769536,-19.60843908,Male
1243,98.0669676,95.92146072,95.80026867,97.65464626,-24.67220125,Male
1244,99.76784217,99.56592848,97.82803151,106.772541,-22.49765888,Male
1245,101.5236889,102.5733002,105.5141829,98.01368652,-22.14915645,Male
1246,102.0692838,102.5313895,107.8162518,94.58275877,-30.08744274,Male
1247,90.95208743,99.92889598,99.61704338,98.33097823,-17.25461465,Male
1248,93.66451394,103.1796358,97.41700404,104.7901857,-18.78290115,Male
1249,95.19578157,95.97348998,103.1929805,103.3982544,-17.5889592,Male
1250,92.17947966,97.53423223,101.9787275,95.1264152,-25.16878217,Male
1251,93.43705406,94.04434163,98.91455534,90.65526613,-31.23619249,Male
1252,102.406985,94.45128628,92.21466337,98.80362712,-8.37181012,Female
1253,99.87209029,101.1942932,94.94765773,99.14853789,-11.57884868,Female
1254,100.7640108,97.42825904,98.02749941,105.3799789,-22.79500657,Male
1255,97.03390804,101.4559286,101.9424515,101.3234097,-28.70834931,Male
1256,91.61598235,94.58840208,99.34629699,105.6867662,-21.1644587,Male
1257,103.1413201,,92.9322189,106.373752,-20.31787684,Male
1258,103.9005678,100.7416982,94.18328651,97.57094671,-32.513799,Female
1259,93.34105225,105.1916428,98.91963406,96.9620785,-21.76512962,Female
1260,101.1533768,99.59179476,99.3040088,102.437792,-19.5741488,Male
1261,93.21043719,104.312443,93.27131632,105.6333465,-9.917828848,Male
1262,102.9747425,95.11753293,94.17178053,93.38649914,-26.70143642,Female
1263,100.9190952,101.7638255,99.22706456,99.89312579,-5.582223348,Female
1264,97.24977828,101.1655178,89.32925182,98.53868903,-12.46924508,Female
1265,97.60388923,102.3329115,98.02023217,103.6550569,-20.41876929,Male
1266,89.81472115,101.9005854,97.17724242,95.74124632,-22.28513647,Male
1267,98.54064311,95.96078691,98.03023831,99.61889905,-17.63866057,Female
1268,92.34823529,101.6562399,102.3614532,98.71612789,-12.40666238,Male
1269,,100.4313684,95.26122115,96.51111685,-11.41353014,Male
1270,87.89470031,97.23373145,91.89599524,103.3394713,-18.94417788,Male
1271,100.558043,97.00036868,95.01146707,104.56309,-24.7386926,Female
1272,100.9107068,96.15912027,96.34943955,100.4758648,-13.42292373,Female
1273,103.5153883,93.77701949,96.93591162,95.66255911,-13.75701721,Female
1274,98.78022569,98.01968312,99.82231567,101.9410863,-23.59445581,Female
1275,97.06842466,105.7725137,94.46162692,98.82923958,-26.37893163,Female
1276,110.7728248,104.212819,102.5725582,95.66239859,-20.81272238,Female
1277,93.97824575,100.661486,94.41109325,100.4444748,-17.9240572,Male
1278,96.4246997,94.73873143,95.05754456,97.07181685,-21.41208624,Male
1279,101.7671479,102.3763432,104.1662703,103.159863,-26.29791224,Female
1280,91.5453888,95.2451311,102.2765529,97.23676922,-25.12073055,Male
1281,112.3797585,93.02413921,103.7687605,101.4904161,-15.10838244,Female
1282,92.28987968,98.69663889,96.33235583,98.83534652,-15.92051977,Male
1283,93.79666322,93.98707202,97.14998731,101.8254838,-18.00964869,Male
1284,106.9760655,100.9860977,108.0087653,102.508399,-23.97164016,Male
1285,92.21370801,97.48986041,97.50857671,98.76635881,-20.97732964,Male
1286,92.96482829,88.88553046,95.43741445,102.3269267,-26.78235463,Male
1287,101.0253566,106.2863695,103.9417182,100.161276,-14.63963495,Male
1288,98.772534,91.42553133,100.6588037,99.43311999,-30.7690331,Male
1289,93.15718445,95.45547283,103.695077,99.56091983,-21.49341238,Male
1290,105.9411093,101.9872589,98.78115008,98.12009654,-21.4685095,Female
1291,106.748182,97.80310072,103.3960719,104.2066722,-23.85543151,Female
1292,101.5747892,100.9393352,103.8135274,97.96869962,-5.229405335,Female
1293,101.8521596,102.7636673,101.3336228,102.0383539,-6.726023523,Female
1294,106.5847578,102.6672529,103.0678184,106.697727,-23.10531351,Female
1295,115.2503213,99.30020219,95.53457025,105.8536758,-17.33963682,Male
1296,97.1616379,100.9443816,100.8521464,97.25078594,-18.03136921,Male
1297,95.27567953,98.51644385,96.07496282,110.2145904,-17.32250297,Female
1298,103.8197142,112.6115572,105.0695136,108.1141509,-17.06330382,Female
1299,100.7514211,105.4349219,98.53922841,98.85547538,-24.03681778,Male
1300,106.0903454,96.25033902,93.14162127,93.99345957,-33.00463416,Female
1301,99.68706428,103.4395454,90.85364688,101.4888608,-22.69495963,Female
1302,97.19385661,100.0334447,97.84006123,102.7394075,-15.98244308,Female
1303,102.3113896,106.7208401,99.13935198,101.4938706,-23.49241884,Male
1304,94.24763788,103.1269226,101.7208538,102.5779417,-1.409301558,Male
1305,103.4601033,96.6091056,98.73107277,95.32853026,-10.28669589,Male
1306,103.1703821,95.42230911,103.7673444,98.84944168,-2.256811213,Male
1307,100.117747,100.5964409,94.52398979,101.7276865,-0.186724251,Female
1308,96.77265304,100.5764009,105.8703329,105.8207201,-3.440364422,Male
1309,105.9787044,99.57709411,99.00834195,105.8810547,-12.32770104,Male
1310,105.6505776,101.5281803,100.5819157,99.99309638,5.331311871,Male
1311,92.40346493,97.23393576,99.49760652,97.81406792,-4.58539762,Male
1312,104.0985376,101.954753,101.9296726,102.3637497,-14.28061956,Male
1313,97.87965823,100.1699174,108.3471141,102.452964,-9.510363644,Female
1314,105.7142183,91.31370691,96.59150628,102.4285602,-3.271580157,Female
1315,103.5377917,103.5273601,100.6794719,98.03209777,-10.74153448,Male
1316,102.4520732,101.9747953,101.1935299,94.08004596,-18.71051922,Male
1317,103.4946211,103.6075222,102.7501272,104.2637506,-12.26047719,Male
1318,98.8783267,101.5693027,98.5685018,106.8425409,-4.914871116,Male
1319,100.0891393,100.7511858,105.3120334,107.9314765,-3.474089344,Female
1320,104.1755147,100.2704708,105.3250872,97.81793834,7.741056211,Female
1321,99.188222,93.43562534,103.2008505,95.90398732,-9.528516631,Male
1322,92.57339936,95.34673067,96.82345301,96.15686353,-11.24219823,Male
1323,95.6502915,99.88478857,101.8536878,99.22856811,-9.672060973,Male
1324,108.8118145,99.92985301,103.2115973,101.1402762,3.714504573,Female
1325,94.3345538,97.4426129,97.14391892,99.42785429,-11.08507962,Male
1326,107.1033234,98.76952422,100.0621736,106.0534733,-5.191764232,Male
1327,105.0317322,98.31288948,103.1670508,103.8406846,12.54008361,Female
1328,98.0253931,98.69189224,95.35842171,103.5320006,-14.37275041,Male
1329,99.65789007,106.2529513,103.0436114,109.0887595,-10.77481081,Male
1330,100.6918999,101.447408,99.0756766,99.1025463,-7.769300206,Male
1331,104.8737377,100.3371972,98.9496154,103.0565661,-16.99945164,Female
1332,95.70967724,94.01502974,101.635014,102.3940347,-2.542981816,Female
1333,103.2359584,105.0703508,100.2456431,95.40578352,-20.75878257,Male
1334,102.0232771,102.6656674,102.314501,93.70521196,-7.278374724,Male
1335,104.7326507,105.4340074,94.3470216,95.85649439,-11.13189343,Male
1336,99.71551372,101.8976761,102.115716,99.89869713,-9.862064058,Male
1337,99.1577115,95.24087336,99.66076278,105.2161805,4.90488386,Male
1338,106.7975285,105.1062507,98.96597805,109.2439087,1.46040304,Female
1339,101.0584482,94.29474106,96.11761576,105.2683197,10.01509208,Female
1340,109.5540791,103.8568057,96.94363055,95.58515806,4.132298052,Female
1341,107.2881325,97.26420099,97.65315868,107.8911768,-2.879244064,Female
1342,102.0249755,103.0713501,92.742564,102.3373709,-9.162079484,Female
1343,106.3871888,105.3864543,103.3597857,104.649535,-2.294354307,Female
1344,101.9684613,102.5944176,101.7531676,98.84226431,-1.795876849,Male
1345,100.3630164,104.3678551,102.0232737,96.21292691,-6.38508462,Male
1346,98.43999729,105.1832707,100.0638038,103.0455404,-15.96306155,Female
1347,107.239341,101.6966742,106.4604268,94.87124269,1.773141576,Female
1348,102.7746308,102.8901739,107.0567849,103.5045199,-10.61846413,Male
1349,96.47045214,99.53662126,91.64066129,96.57120097,-14.15466801,Female
1350,102.5158193,105.3153515,101.7918353,94.7905851,-3.730612298,Female
1351,100.5537077,102.054022,101.5063965,102.4532138,-7.343808413,Male
1352,94.69973755,99.0396096,89.1695496,102.249922,3.592392964,Female
1353,104.755995,101.9128821,96.99389625,101.2505812,-7.381678885,Male
1354,96.30701208,97.47251062,99.65585238,106.2411783,4.938552735,Male
1355,96.58855692,101.5826351,97.29810623,93.29439467,-1.68436649,Female
1356,94.68078611,104.2660355,108.0443007,105.4278198,-2.396175262,Male
1357,94.23148351,96.75126907,98.6670865,104.7958914,-5.809795881,Male
1358,,,98.7517779,95.68169563,5.545419563,Male
1359,104.8034601,96.90062012,99.99277585,97.39618009,-7.649051303,Female
1360,97.311689,105.3740926,101.2453805,94.4318555,-9.296924966,Male
1361,101.4899436,101.376182,100.853327,96.9829597,-2.324072274,Female
1362,108.8203869,106.8848966,103.9637712,104.8893514,-2.389920779,Female
1363,92.95541131,96.12129329,99.81912045,103.110432,11.99064512,Male
1364,96.29703043,96.3632025,99.8454975,106.5103898,-4.45661065,Female
1365,105.3229921,109.4730563,100.6166741,98.65620189,2.428321237,Female
1366,97.9597429,100.505041,93.86569082,97.2819996,-4.352970193,Female
1367,99.72763584,95.682098,94.2887921,97.35844567,8.276204397,Female
1368,110.7776748,105.8264328,97.4306631,102.5676328,0.534490652,Female
1369,92.5448597,100.7875569,101.7610153,96.99403052,1.192674688,Male
1370,91.5135176,96.96079559,101.7873404,100.6402474,-1.712598972,Male
1371,107.2943509,101.6872015,101.3107419,100.1393089,-11.3170315,Female
1372,101.8358488,98.91203759,95.70429097,100.4892128,-8.873957495,Female
1373,103.5387686,103.6886453,96.94651984,96.83161048,0.461198464,Female
1374,97.66234429,101.1220506,96.73403713,106.3737898,-12.27542134,Female
1375,93.5575904,101.4331587,101.3837862,99.76690601,5.83858502,Female
1376,113.179105,105.2535075,104.2275296,101.2439277,-14.33805438,Female
1377,97.0093356,93.21541737,92.47354025,97.8723593,-13.47694313,Male
1378,103.8098604,95.61812531,88.76831036,99.27559535,-13.15421842,Female
1379,96.00631909,103.954377,109.7353098,103.3944006,-3.261629135,Female
1380,92.85010671,97.51213298,100.7438077,106.1135186,4.753157509,Male
1381,91.36692128,101.5862994,104.602215,99.81082143,-16.49944524,Male
1382,102.5764965,96.75000299,98.11394897,95.82004602,-7.245595916,Female
1383,97.4412768,99.26948425,89.0918936,101.1269548,-3.412109173,Male
1384,97.5628578,96.53097412,97.05773716,99.25752331,-16.68404222,Male
1385,100.9615889,99.89729232,103.7971635,98.52249082,-6.066427899,Female
1386,103.9497788,103.613957,95.29271885,103.061493,-5.581954301,Male
1387,104.5927831,101.7085192,100.0367751,103.4594165,4.309752295,Female
1388,97.20238773,95.23097348,102.3965376,94.78133898,1.338464893,Female
1389,103.735071,95.5012344,102.1659004,106.9144789,-14.47683429,Male
1390,102.8262034,93.13730121,98.2698961,100.7708687,-13.12004222,Female
1391,91.7388591,93.80160065,102.0379813,92.94997902,-9.988995754,Female
1392,106.8173532,102.4311434,103.2739671,101.6879322,-20.91231279,Female
1393,98.9595308,98.13620666,97.40692985,103.5341639,-13.35843335,Male
1394,88.27040026,100.4677086,95.81337348,93.99898661,2.428297717,Male
1395,101.6516932,102.1829979,100.6160273,107.2969886,-7.264920163,Female
1396,108.0483271,100.9712397,103.6696521,101.5888111,2.027379204,Male
1397,104.4992408,91.82960623,103.1125071,95.66775025,2.37316293,Female
1398,91.70780258,95.8883801,98.22106882,96.3440965,-10.07254522,Male
1399,102.8368904,105.2997517,103.5371576,103.7445524,-7.68923415,Female
1400,108.9394144,100.9652215,98.21904554,104.6386851,11.23501246,Female
1401,95.9048245,97.02298613,98.87040187,92.55495481,-6.789055745,Male
1402,97.16988308,97.39372519,98.73278753,98.70552759,-2.249352453,Female
1403,96.86585396,101.7721642,95.73282865,105.4555654,5.159636493,Male
1404,102.5739987,106.3956025,102.104617,94.67738433,-4.988365481,Female
1405,103.7356098,98.9997735,98.91996097,101.9033592,-2.820856646,Female
1406,104.693905,92.81693736,103.3970524,96.72711892,-13.92772947,Female
1407,106.0492246,99.04080821,98.04885697,101.2114862,12.03394772,Female
1408,104.4240899,97.00436267,105.6421055,101.0653397,-10.17583656,Female
1409,105.2131573,104.6562106,101.1018151,105.0196687,-13.43111259,Female
1410,98.0839093,98.03974911,105.2914242,104.3642126,-8.557438992,Male
1411,102.975269,101.2127584,100.3557467,97.72089252,10.03856676,Male
1412,103.409354,102.3149651,102.5511768,98.37866674,-18.20295451,Female
1413,96.64225589,103.3955623,96.73706751,98.80908137,-5.678135308,Female
1414,103.295159,107.5749965,101.0094331,99.84352343,-13.87235265,Male
1415,100.5396433,98.76486632,101.6788202,94.51906315,-12.24383825,Female
1416,99.16988435,104.0164039,95.25563049,94.5184615,-3.78491492,Female
1417,99.51001107,101.8934242,104.9408323,101.1614528,-0.191664178,Female
1418,104.5781791,102.3408536,96.32994644,98.83740436,9.358232546,Female
1419,94.00118279,100.7405838,97.27192358,98.48257544,-7.162773431,Female
1420,98.28756014,93.70892919,103.9351692,92.98251433,-0.509285909,Female
1421,111.2191475,103.0372367,104.4449783,97.05271731,-26.14296625,Female
1422,99.05514519,94.53058317,93.84834042,99.42973362,-2.855376736,Female
1423,94.00597557,99.34557279,97.97360839,96.68387438,9.184179974,Male
1424,98.3589202,104.9978632,104.0491689,100.0142867,0.056544073,Male
1425,85.48048182,105.3256994,97.45092607,99.12398708,-4.739228339,Male
1426,101.1074027,97.73197538,96.31323738,102.8477106,-5.225994582,Female
1427,99.4955074,95.39961987,98.86057685,102.167769,-8.673457058,Male
1428,109.5489934,96.09328325,92.47142073,97.39088311,-0.192844637,Female
1429,104.6355995,104.4944768,95.23821325,102.8051009,-0.481161163,Male
1430,101.7499498,100.7395851,95.03342678,103.1280294,7.889560504,Female
1431,108.4126719,100.400236,103.7248599,107.1489588,-20.95646561,Female
1432,108.5310324,104.243822,106.5504691,98.71484051,-3.824701705,Female
1433,100.801506,94.8585238,106.3891749,98.29167563,-8.748495089,Female
1434,105.5910199,103.6591477,107.0279355,100.326476,-6.223750892,Female
1435,92.38262971,96.58551982,107.2181936,99.2652751,-6.319422541,Male
1436,109.608633,103.0712924,98.9453515,101.1380558,-9.832543384,Female
1437,88.21313382,106.3674825,98.60730291,100.1012551,-1.651668152,Male
1438,93.23420985,99.01956133,94.38497078,95.94907814,-9.737844249,Male
1439,94.31255158,102.874133,104.5690364,104.3869215,-16.52122183,Male
1440,100.9210166,96.66330966,93.05143992,95.0747273,4.679040138,Male
1441,99.86978643,98.47514435,99.04563882,94.58800009,-6.093892754,Female
1442,98.9714995,97.48176466,103.4327235,90.90593527,-5.601734322,Male
1443,98.57829099,99.60969441,100.1024934,106.1373756,-4.354766493,Female
1444,105.1725756,95.22694044,97.17925659,103.4818119,-13.23478016,Female
1445,105.1252211,100.2668086,107.5574156,97.81232217,0.932460688,Female
1446,106.1537121,94.31456496,92.82348959,98.67884691,-1.379990283,Female
1447,104.7254234,95.33815309,104.3714475,109.2413653,-14.93859232,Female
1448,106.266361,103.5543675,98.54955769,100.231417,-1.783004067,Female
1449,101.783606,106.8362685,105.3373958,100.2648148,-6.049465307,Female
1450,110.928858,96.48918526,100.3080376,102.6796272,2.578984409,Female
1451,107.9015448,96.10270065,97.77816182,103.6453777,-5.9231108,Female
1452,84.47291397,92.81050963,102.800555,96.71167399,-1.795032068,Male
1453,99.68821574,106.4158232,106.2320168,100.4275867,6.733802044,Male
1454,103.2590038,100.0711419,99.58452287,107.2495979,10.41325282,Male
1455,90.64536255,96.1213634,89.78313305,96.32989245,-12.61486612,Male
1456,89.12181114,96.16147031,101.2926513,99.91083302,-4.923147242,Male
1457,107.6000895,107.1200202,103.7624169,100.5838659,-14.94188603,Female
1458,92.87516553,101.8763095,100.366151,97.22925668,-0.179579662,Male
1459,94.25964766,101.0397346,95.59597934,99.47158596,-1.551415969,Male
1460,93.79545609,108.1555069,96.64481005,102.0513634,-8.55620544,Male
1461,93.79847,95.40848235,105.881132,96.07709274,-11.70724126,Male
1462,92.40332914,101.3308415,96.29340108,101.5166209,14.89559048,Male
1463,105.5539559,94.86107417,97.56287609,100.4105174,-4.149632062,Female
1464,105.2874272,105.1262603,100.4016481,96.02848564,-1.618293732,Female
1465,99.99502016,106.1109383,94.93514104,98.93480986,-10.83704026,Female
1466,106.423059,105.8294661,99.8906954,101.6891639,8.060833929,Female
1467,102.5910775,100.5402997,100.0412984,104.1349235,5.752127467,Female
1468,98.4685715,101.163137,95.63448899,98.01103513,-3.064020729,Male
1469,95.80621798,102.4310732,98.66273201,97.59087966,-3.255968468,Male
1470,103.844471,94.29344388,99.3067649,97.23536726,2.825834029,Female
1471,99.75040041,103.9162621,95.92690963,105.4701382,-6.013385035,Female
1472,100.7689824,93.78919445,104.6804953,97.89339422,-5.184899438,Female
1473,104.3754783,98.52891825,105.4295738,101.4959027,-18.94312114,Female
1474,96.1235059,98.59052503,100.8428445,93.91230007,-0.321281045,Male
1475,104.29146,99.35330192,103.0537264,103.572397,18.49593203,Female
1476,98.22733284,101.2925708,101.049816,96.06424255,-1.443869309,Male
1477,106.4225995,101.606337,99.86535863,101.5157796,-13.88454336,Female
1478,95.7184095,89.59440898,101.6383639,104.90225,2.738442071,Male
1479,90.39998984,96.16562252,94.17602452,103.6257003,0.774595806,Female
1480,99.70830988,92.84615258,107.3238683,100.7167489,-1.070172045,Male
1481,104.1433746,104.5757989,95.20831953,103.4180497,-3.254775009,Female
1482,94.8719537,96.46150149,95.98891646,95.22005068,0.760968881,Male
1483,98.05089926,97.8865411,100.5816448,103.1926745,-7.734335349,Female
1484,94.60301458,102.2450068,104.7841687,94.20523047,-16.82207416,Male
1485,105.3085394,102.2859884,102.2551322,98.20744569,0.555109022,Female
1486,109.6429857,98.51076772,107.0387714,94.47694209,-1.943076939,Female
1487,104.4890935,101.7480281,95.33563144,103.9220601,4.66231815,Female
1488,105.8702931,94.469689,104.0305456,104.9066506,-13.75200811,Female
1489,109.5219838,103.4103619,97.32536043,110.9956173,-16.24443399,Female
1490,108.0325648,107.5044951,95.2158301,99.21744377,-17.2168942,Female
1491,99.25155737,104.5503949,94.31147118,105.9549802,2.289994103,Male
1492,103.4291424,108.6376731,100.1660346,107.0016909,4.468778848,Female
1493,109.431561,101.8507141,100.3079586,102.517313,-9.909319121,Female
1494,101.1922599,103.208864,109.357984,92.16857101,-5.110819771,Female
1495,102.735774,103.3909946,89.03320124,105.1752254,-15.35900808,Female
1496,110.8235669,104.2517061,98.99578935,108.0017317,2.948442506,Female
1497,112.5728384,103.9855161,105.4794535,99.43894683,-16.99991559,Female
1498,108.9908251,105.8434234,103.679186,101.7893156,-2.854692351,Female
1499,106.0129865,103.0967825,107.6340273,102.4493777,1.68383738,Female
1500,99.87167307,103.5952312,95.57205834,106.5971939,-4.44376029,Male
1501,100.9961048,101.3424431,103.5538071,101.5287466,-2.625494373,Male
1502,105.2622593,101.9161253,94.46701639,104.2631515,-9.112798417,Female
1503,108.9970544,99.90890243,109.2618208,95.34693852,-9.301685851,Female
1504,109.5942446,104.3877771,99.20175722,98.40690323,-3.369906275,Female
1505,97.76101625,100.3029696,105.3366526,93.04199606,-4.411364822,Female
1506,105.1475464,105.0547387,98.71135242,105.0598458,-6.086193015,Male
1507,106.1138715,102.8607911,105.4059709,102.2449713,8.530145507,Male
1508,92.22640886,99.12535959,91.85815114,97.67169901,-6.97612088,Male
1509,103.1793043,102.1762209,98.27817487,108.7030034,9.935555514,Female
1510,105.4443703,101.5754063,101.3869978,104.1300198,-12.79085233,Female
1511,99.47741924,90.24628734,101.6368406,101.3376063,2.930627552,Female
1512,96.53414822,98.07670682,102.3773111,94.07572315,0.278306689,Female
1513,99.16582576,101.9298962,108.641104,96.70599084,-15.1538222,Male
1514,,97.50628279,100.5362922,99.6000688,7.968511857,Female
1515,93.30372291,104.0497516,99.94088671,95.27568183,-13.9394199,Male
1516,103.2634238,99.22035259,98.81224684,101.4413758,-12.21350254,Female
1517,86.32365042,93.77559663,98.28253503,102.6168289,-8.517287523,Male
1518,101.7912584,95.0467102,97.24915423,100.7617385,-12.58425568,Male
1519,92.30666263,102.1352784,101.7291549,103.0925521,-6.861589696,Male
1520,107.4360354,91.21965044,98.68352803,94.91379569,-8.634670275,Female
1521,98.509419,102.9589135,102.3057492,108.0102388,-4.73292751,Male
1522,107.9857378,101.1470335,96.97875534,92.80585897,-6.887047001,Female
1523,102.8555797,96.13562417,100.2752518,109.9371479,-23.55319021,Male
1524,97.38885345,103.0993615,92.45957887,103.8717494,-7.354408141,Female
1525,108.0271249,103.2056193,104.5746143,103.458994,-6.941723083,Female
1526,101.2794855,99.080771,104.9956193,101.2725183,-8.505970607,Male
1527,91.178113,97.08553868,105.4336691,94.13395871,-15.11805628,Female
1528,107.5249681,98.68622962,101.5065582,99.00001604,-9.059488787,Female
1529,105.0102793,100.1220967,100.1359714,104.153427,8.887463355,Male
1530,93.66128189,94.55121384,95.82694606,97.39075064,-5.914685973,Male
1531,99.79210352,101.9863039,93.47966346,103.6435747,-8.762227463,Female
1532,96.31273753,105.9932144,103.3681675,103.5971979,-5.298920622,Female
1533,93.32407183,94.68643583,101.0675164,100.560741,-25.62411132,Male
1534,100.3718888,101.011623,98.77155656,96.1256317,-13.68946594,Female
1535,100.4173761,89.66157343,105.3432565,98.70130882,0.845693969,Male
1536,98.15977808,95.74519142,101.7175368,100.6587313,-1.754108967,Female
1537,109.2180642,99.87717492,100.1690272,100.1736414,-7.651761372,Female
1538,100.540334,104.690652,102.9556949,101.9362205,-3.862941658,Male
1539,93.92984833,102.7543561,99.94435222,95.73241732,13.64954528,Male
1540,98.45758487,96.45477112,102.3615704,101.8072583,-21.84902772,Female
1541,96.275861,102.2417394,94.71003353,100.9172498,2.01883287,Male
1542,90.24175624,100.4328117,98.17993847,105.7103533,0.814866476,Male
1543,92.96365298,98.59989111,97.94894642,93.96993412,0.998546159,Female
1544,102.3975356,103.1708945,97.67194289,96.60658713,3.273857681,Female
1545,99.7512371,99.16994121,94.90355109,97.43546578,-5.17791044,Male
1546,92.58765461,88.31559038,100.0102117,96.36977197,3.823108143,Male
1547,103.0024713,103.2848598,101.0144601,98.46460801,-0.382891171,Female
1548,96.39115222,107.0473507,107.2426018,100.2141941,3.60103414,Male
1549,96.86155511,96.32270547,96.07005516,101.1523021,-13.69863209,Female
1550,107.3952721,99.21024092,99.16123612,96.53676168,-0.191455537,Female
